latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,cell_type,condition
0.42158312,-4.010665,-2.5887296,1.7175559,3.0110965,2.6936357,-2.6144154,0.57017964,-2.7210186,-0.9061425,-2.488764,0.41605046,-0.09147673,-1.2187983,0.31361037,-0.39878473,1.0710249,1.9157851,1.1421424,0.013802704,-2.9527256,3.2540042,2.0022666,2.5045922,0.2358352,1.5387337,-3.7266204,0.2729591,1.5040016,2.6475856,4.3522077,1.9520268,EC,Ref
-0.25104922,1.6755649,1.1183885,1.7830659,-0.18282561,-0.52646697,0.5042637,0.8439081,-0.697743,-1.5330211,0.6261406,-0.9219898,2.3877213,1.6513897,1.8517938,1.2928123,-2.1303024,-1.4600965,-0.567751,-0.013645781,2.022194,-1.5730429,-1.0918959,-1.7883979,1.5082877,0.5530856,1.5115058,-2.1608646,-1.0215689,-1.7773199,-1.2949739,-0.6939407,EC,CKD
1.7727838,-1.134913,-1.9780273,0.111706406,-0.7000896,-0.18600875,1.8734171,-0.9647813,2.5749946,1.7120539,-2.1155195,-2.017692,0.60070467,2.3364255,-0.42212024,-1.8716278,-0.97022617,-1.1752906,-2.4307902,-1.5282457,1.5396345,-0.41793284,-0.9002623,-1.0416878,1.8464575,0.26688766,1.8218052,-0.15281188,-2.249096,0.76517123,-0.00882832,-1.3973795,EC,AKI
-1.0345607,-2.1636355,-2.5281975,4.1257973,4.3909082,3.2445114,-3.858936,2.411071,-4.9074326,-3.544549,-1.6330895,1.3942872,1.949355,-2.088473,0.7817862,1.5310137,1.3903971,2.1007564,1.5497082,2.2981317,-3.2274053,3.2421749,0.67529136,3.275555,0.9985593,1.2540734,-4.569974,-1.5301129,3.3400664,2.2157822,3.7594783,3.1893866,EC,Ref
1.8970972,-1.3446841,-0.92315173,0.11777969,-0.65607613,0.37816495,1.4077564,-0.9649754,2.3712485,1.5498971,-1.7756656,-1.3234872,0.37629983,2.095729,0.060451202,-1.3596513,-1.0777541,-1.4821181,-1.7270476,-1.7516037,1.2986184,-0.96120167,-1.0007803,-1.515416,1.6294917,0.84302014,1.7121756,-0.4475238,-2.138136,0.26386198,-0.12707283,-1.4342488,EC,AKI
-2.3540528,2.7977347,1.5738395,3.4918642,0.45707422,-1.9730273,0.3074267,2.4884028,-1.6122421,-2.5234735,0.8398244,-0.59886587,3.8168945,2.675882,3.3419785,1.9902817,-1.1496916,-2.1164598,-1.0802014,1.4314724,2.5166569,-0.6807695,0.36065185,-1.547782,1.5493344,0.7005728,1.1503562,-2.109824,-1.0945897,-0.9434915,-0.7255541,-0.108444855,EC,CKD
0.27605137,-3.7242482,-3.4225497,3.3249145,4.531127,3.7097113,-3.780353,1.4230906,-4.2143044,-2.400388,-2.853517,1.620466,1.0105672,-2.5038953,-0.059390306,0.3819933,2.1249127,2.642264,1.6979306,1.5758488,-4.1339025,3.8500917,1.790236,3.7655323,0.46044123,1.4504584,-4.6726604,-0.7981814,2.9952679,3.2316067,4.797555,3.2428846,EC,Ref
-1.21116,1.584749,0.88021415,1.5301481,0.017189242,-0.7598089,-0.42253795,1.3167511,-1.5290601,-2.0512047,0.67038757,-0.6608938,2.2478125,0.8825907,2.1492608,1.9228824,-1.2131445,-1.3500435,-0.642286,0.64402246,1.6497375,-0.5575947,-0.65839565,-1.2434596,0.897577,0.8706459,0.6566944,-1.7695093,0.015413068,-1.2860208,-1.0242052,-0.58981913,EC,CKD
-3.9637237,-2.269309,-3.045973,4.3648663,5.6543045,3.5528758,-4.9579654,4.505262,-5.471995,-4.2177777,-0.64117545,-1.4035954,1.5333613,-2.8564923,1.4515553,1.8565377,1.7490082,3.1561625,1.773312,1.9322693,-3.3903956,5.837485,0.4695056,4.752859,2.4119937,1.0856652,-8.41945,1.0116518,4.734361,2.216398,5.9715333,5.2385983,EC,Ref
-0.2601179,1.4227177,0.66524774,1.6110417,-0.024867827,0.031840976,-0.36281347,0.80371225,-1.2908901,-1.9617612,0.50458235,-0.7117199,2.0904162,0.4622412,1.6687311,1.8455223,-1.6062932,-1.1423743,-0.4512406,0.20403013,1.4330738,-0.9860158,-1.0688788,-1.0668386,1.2095356,0.78560615,0.96679026,-2.1890447,0.027322263,-1.5497962,-1.1642902,-0.49420205,EC,CKD
-0.7121873,-2.3890803,-2.5261612,3.628275,4.0963445,3.3339705,-3.4016428,2.2115908,-3.9250455,-2.7879663,-1.7502418,1.2989814,1.1520464,-1.9676744,0.22294384,0.8950002,1.4896703,2.171069,1.4214889,1.8163902,-3.3043146,3.1384706,0.6278387,3.3549216,1.1239711,0.98442,-4.6830487,-0.8205745,2.9569652,2.2678564,3.8542702,3.0524542,EC,Ref
7.711749,-4.2856855,-13.72757,-3.963072,-7.4348316,0.80783063,11.668861,-7.600964,8.857428,7.1379886,-3.1059885,-19.818295,2.336815,6.178057,-2.9375262,-8.986804,-10.379798,3.391242,-7.835768,-8.08284,4.584286,5.667088,-5.740181,-4.9371376,5.760077,-3.8236344,10.038673,4.473217,-12.548692,-0.5395462,4.7684636,-1.2685783,EC,AKI
