cell_type,gene,class,importance,n_cells_used_for_importance,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref,target_minus_others_mean,abs_target_minus_others_mean,combined_score
EC,TSC22D3,AKI,0.044788975,400,0.29872397,0.37068024,1.7788533,-0.7760428041219711,0.7760428041219711,0.0347581619611958
EC,IFI44L,AKI,0.13373394,400,0.6422286,0.4044726,0.36807358,0.2559555172920227,0.2559555172920227,0.03422994058687667
EC,HMGB1,AKI,0.046176966,400,1.6096479,1.9195762,2.7792518,-0.7397661209106445,0.7397661209106445,0.03416015522018867
EC,RHOB,AKI,0.039772406,400,0.8780437,0.9604581,2.4931164,-0.8487435281276703,0.8487435281276703,0.03375657237765983
EC,DHRS3,AKI,0.06627313,400,0.3417199,0.5153925,1.1750638,-0.5035082697868347,0.5035082697868347,0.03336906925956695
EC,FZD4,AKI,0.12414761,400,0.23711807,0.31465754,0.6917588,-0.26609010994434357,0.26609010994434357,0.03303445089520296
EC,RPS29,AKI,0.04303331,400,1.911841,2.067656,3.252001,-0.7479875087738037,0.7479875087738037,0.03218837780329231
EC,AKAP12,AKI,0.056049485,400,0.13098072,0.17289667,1.2269921,-0.5689636841416359,0.5689636841416359,0.03189012134304495
EC,NEDD9,AKI,0.08948687,400,0.17963664,0.19703066,0.8514846,-0.3446209877729416,0.3446209877729416,0.030839052563519598
EC,FAM167B,AKI,0.104358524,400,1.2585163,0.9265812,0.9997263,0.29536256194114685,0.29536256194114685,0.03082360103387405
EC,FKBP5,AKI,0.048584808,400,0.07279418,0.081986524,1.3034003,-0.6198992244899273,0.6198992244899273,0.030117684593002556
EC,KLF2,AKI,0.035699166,400,1.3314536,1.502469,2.834003,-0.8367823958396912,0.8367823958396912,0.02987243395412298
EC,PTMA,AKI,0.018152175,400,6.2949014,6.871572,8.98805,-1.6349098682403564,1.6349098682403564,0.029677170807873576
EC,HLA-DPB1,AKI,0.043199494,400,0.9297712,1.2190328,2.0016267,-0.6805585622787476,0.6805585622787476,0.029399785855217075
EC,RPS10,AKI,0.0836913,400,1.3339705,1.6995741,1.6593663,-0.3454996347427368,0.3454996347427368,0.028915313222391603
EC,HYAL2,AKI,0.031311367,400,1.3785489,1.3801992,3.2084198,-0.9157606363296509,0.9157606363296509,0.028673717100032636
EC,TGM2,AKI,0.08840745,400,0.7777578,0.40845916,0.5177157,0.3146703988313675,0.3146703988313675,0.02781920736999799
EC,APOLD1,AKI,0.039211407,400,0.08133714,0.06045879,1.515241,-0.7065127696841955,0.7065127696841955,0.02770335997742998
EC,TOMM7,AKI,0.08723273,400,0.9469059,0.9838937,1.5368859,-0.313483864068985,0.313483864068985,0.02734605367579568
EC,APP,AKI,0.035676688,400,2.6003277,2.6239705,4.0927653,-0.758040189743042,0.758040189743042,0.027044363307460628
EC,RPS28,AKI,0.028131604,400,7.0066338,7.053927,8.865165,-0.9529120922088623,0.9529120922088623,0.02680694581030707
EC,PLPP1,AKI,0.048171684,400,1.3831187,1.8394141,2.0310156,-0.5520961284637451,0.5520961284637451,0.026595400318544904
EC,GABARAPL2,AKI,0.06170525,400,0.594309,0.7970662,1.2355275,-0.4219878911972046,0.4219878911972046,0.026038868446945695
EC,RPL34,AKI,0.019257473,400,5.1296067,5.2383337,7.681213,-1.3301665782928467,1.3301665782928467,0.025615646738228914
EC,HLA-DRB5,AKI,0.24909267,400,1.2138273,0.16179988,2.4700875,-0.10211645066738129,0.10211645066738129,0.025436459173543202
EC,STAB1,AKI,0.09883734,400,0.52686304,0.30503657,0.23754758,0.2555709630250931,0.2555709630250931,0.02525995375464951
EC,NFAT5,AKI,0.099599816,400,0.730813,0.5520591,0.40453652,0.2525152117013931,0.2525152117013931,0.02515046859869463
EC,DDX5,AKI,0.05139845,400,1.6995555,1.6023389,2.7266984,-0.4649631381034851,0.4649631381034851,0.02389838397612687
EC,RPL7A,AKI,0.034719728,400,2.938908,2.9893692,4.2467046,-0.6791287660598755,0.6791287660598755,0.02357916598934917
EC,CA4,AKI,0.042257376,400,0.08992998,0.2107888,1.0838237,-0.5573762580752373,0.5573762580752373,0.023553258119422826
EC,SUMO2,AKI,0.053441416,400,1.1239034,1.2934583,1.8076054,-0.4266284704208374,0.4266284704208374,0.02279962976665617
EC,PTMS,AKI,0.056523982,400,1.805364,1.5529872,1.2516599,0.40304046869277954,0.40304046869277954,0.022781452373172195
EC,PBX1,AKI,0.051194247,400,0.68859863,0.9404886,1.3104649,-0.4368780851364136,0.4368780851364136,0.022365644537480467
EC,RPL37A,AKI,0.047558352,400,1.4669306,1.4098988,2.4482071,-0.4621223211288452,0.4621223211288452,0.021977776177594777
EC,DNASE1L3,AKI,0.035959937,400,0.7566488,0.98952276,1.7423582,-0.6092917025089264,0.6092917025089264,0.02191009104090136
EC,RPL27,AKI,0.047049046,400,1.6745477,1.6892524,2.584016,-0.46208655834198,0.46208655834198,0.021740731537363445
EC,TMSB4X,AKI,0.01020629,400,11.450397,11.307445,15.813323,-2.109987258911133,2.109987258911133,0.021535140994402013
EC,ACTB,AKI,0.031392094,400,5.3934226,4.223382,5.1937513,0.6848559379577637,0.6848559379577637,0.02149906180814476
EC,PDK4,AKI,0.053539142,400,0.18079384,0.23111588,0.9323673,-0.40094776451587677,0.40094776451587677,0.021466399304048478
EC,CD9,AKI,0.021467337,400,1.7392045,1.9432907,3.5011349,-0.9830082654953003,0.9830082654953003,0.02110257008745431
EC,RPL17,AKI,0.07885971,400,0.44846192,1.1821064,0.23701043,-0.2610964849591255,0.2610964849591255,0.020589992877865615
