cell_type,gene,variance,variance_rank
IC,CRYL1,3.608272547690811,735
IC,IMPA2,3.606427500907164,736
IC,SH3BGRL3,3.600249507104515,737
IC,PTGER1,3.5988553583350513,738
IC,EIF3F,3.59479907764608,739
IC,KRTCAP2,3.5872873095818676,740
IC,ATP6V1C2,3.5819406886190412,741
IC,TPM1,3.5792879981152237,742
IC,ELF3,3.5425065413719437,743
IC,RHOA,3.5338857758044875,744
IC,SQSTM1,3.531873708601677,745
IC,CISD1,3.5209548000289406,746
IC,BRK1,3.518144607012579,747
IC,RHEB,3.5158746291360568,748
IC,PFN2,3.4999343880901974,749
IC,TMEM230,3.4973126779212342,750
IC,TMCO1,3.4954692297171945,751
IC,OGDHL,3.4942790227405323,752
IC,CLEC3B,3.481729787489436,753
IC,C12orf57,3.4675942633797296,754
IC,MARCKSL1,3.4671936870379536,755
IC,SET,3.4670226235127752,756
IC,ANAPC11,3.4554757101691225,757
IC,C4orf48,3.4499553720148475,758
IC,PSCA,3.447006176155904,759
IC,ARL4D,3.4304157458793174,760
IC,TMEM219,3.427864099619826,761
IC,HINT2,3.407624199327426,762
IC,CHMP5,3.4061658986496735,763
IC,NDUFS2,3.395910624299435,764
IC,RPS20,3.3722299870875876,765
IC,PSMD8,3.3686585114611076,766
IC,IFITM2,3.3585632213417007,767
IC,ENY2,3.355250863081121,768
IC,SARAF,3.3503338141022585,769
IC,TRAPPC1,3.3431042426837587,770
IC,MRPL54,3.3352308981170653,771
IC,SELENOK,3.3329110316969865,772
IC,MRPL57,3.322716071193713,773
IC,TMEM66,3.317194667731516,774
IC,PLLP,3.3171884708675634,775
IC,SERPINA5,3.309349168546649,776
IC,MAGED2,3.295549573138259,777
IC,NUCKS1,3.2794581536440695,778
IC,EMX2,3.2785903559626823,779
IC,GADD45GIP1,3.2460613529428777,780
IC,VEGFB,3.2439148910980493,781
IC,SERTAD1,3.237774306744472,782
IC,NDUFB6,3.237283927233971,783
IC,BANF1,3.2361359933224123,784
IC,UQCC2,3.2349834390912484,785
IC,RER1,3.2093108629160234,786
IC,TMEM61,3.202793804640552,787
IC,NDUFS3,3.1914835300065,788
IC,SH3BGRL,3.18550407263447,789
IC,EIF4G2,3.1772603908909085,790
IC,POLR2I,3.16403976068468,791
IC,ARF1,3.158109341298089,792
IC,TMEM106C,3.154168585322931,793
IC,SF3B5,3.1466202514969432,794
IC,PSME2,3.1122831564053515,795
IC,NHP2L1,3.111719401041095,796
IC,SSR2,3.1108840094514787,797
IC,VPS29,3.1075312351929574,798
IC,BOLA3,3.101427815322202,799
IC,TMEM238,3.0958713279769356,800
IC,UBE2D3,3.0952341880186784,801
IC,MOCS2,3.0854723015651206,802
IC,BAG1,3.0747673433540306,803
IC,ATP6V1D,3.070386081330276,804
IC,SMIM26,3.0612611235712506,805
IC,COL6A1,3.0433936645538213,806
IC,GLUL,3.042687535444912,807
IC,PSME1,3.0371089488377403,808
IC,GTF2H5,3.0361948476765885,809
IC,YWHAZ,3.0295989232444347,810
IC,LSM3,3.0285083330725877,811
IC,PDIA3,3.02648619360411,812
IC,LSM4,3.0172556343786177,813
IC,HEPACAM2,3.0124340572216215,814
IC,UPP1,3.006832950099701,815
IC,PHLDA1,3.0011268711754098,816
IC,DYNLT3,2.9950694422020367,817
IC,GCSH,2.9936531797913712,818
IC,NME3,2.9906638982433007,819
IC,H2AFJ,2.9904333418982034,820
IC,ATP6AP1,2.973407492098931,821
IC,TMEM205,2.969346549092183,822
IC,HACD3,2.967719864848419,823
IC,DNAJB1,2.960605091404096,824
IC,GLS,2.9595587612846637,825
IC,TPM4,2.956304817563568,826
IC,CALM3,2.9538672770017027,827
IC,DUSP6,2.9527797391690367,828
IC,EEF1G,2.9494162683306806,829
IC,CAT,2.928884209678438,830
IC,LAMTOR1,2.92882733623473,831
IC,BCAP31,2.9203012166891003,832
IC,CLNK,2.9115001347373832,833
IC,SGK1,2.9041803643298327,834
IC,ARF4,2.8982059374434224,835
IC,ECH1,2.897617297816801,836
IC,CBR1,2.895649849325541,837
IC,IGFBP1,2.894903123415127,838
IC,SIVA1,2.8906355933706656,839
IC,ARL2,2.876892178030217,840
IC,SF3B14,2.875432317358129,841
IC,NOP53,2.861445939123047,842
IC,HLA-E,2.85706351347768,843
IC,TIMM8B,2.853351828732267,844
IC,TAGLN2,2.849862631139099,845
IC,MGP,2.8451551891008044,846
IC,KDELR1,2.8349028205557714,847
IC,ZFP36L1,2.83254685795558,848
IC,NHP2,2.8311677687707997,849
IC,ARL6IP1,2.822053736033536,850
IC,SLC43A2,2.8209287357879917,851
IC,FDX1,2.8164618297261934,852
IC,HES4,2.8077064991812835,853
IC,LINC00671,2.80587183546327,854
IC,CTGF,2.7985838140846493,855
IC,ANAPC13,2.79386728537568,856
IC,EIF3E,2.7899878469678376,857
IC,NUPR1L,2.7896358371846555,858
IC,C11orf31,2.7874231540699856,859
IC,GTF2A2,2.784824236074454,860
IC,PGRMC1,2.7826319993639785,861
IC,BST2,2.7771037394103844,862
IC,HPRT1,2.769625441462339,863
IC,HOXB-AS3,2.7693311280894815,864
IC,TMEM50A,2.7595625138503905,865
IC,UQCRC1,2.7564365216860733,866
IC,NDUFA10,2.7456184955816942,867
IC,HMGCS2,2.7412547320957232,868
IC,DECR1,2.738032760505318,869
IC,RNF181,2.7355955161535452,870
IC,RNH1,2.7313572223249354,871
IC,TMEM147,2.716481168532254,872
IC,CAPN2,2.7155271132768863,873
IC,UFC1,2.7036807686816786,874
IC,SDHC,2.6925811064564202,875
IC,PLEKHJ1,2.690631196026669,876
IC,C11orf58,2.6850938343905106,877
IC,SCNN1A,2.6845477222651617,878
IC,SOD2,2.681011229051955,879
IC,SYNE2,2.674351198090309,880
IC,POLR2J,2.672968549713808,881
IC,SON,2.6718035158325026,882
IC,RCAN2,2.6592210320216125,883
IC,MRPL27,2.6544869681252985,884
IC,GOT1,2.6453402574392353,885
IC,C1QBP,2.6449549090413003,886
IC,UHMK1,2.6435664783084127,887
IC,TEX264,2.6414103965685056,888
IC,CAPZA2,2.6353841699772973,889
IC,ANXA2,2.621826964344426,890
IC,PNISR,2.6203805674392244,891
IC,MCRIP2,2.5819271913250788,892
IC,TAF10,2.574295200805663,893
IC,HNRNPF,2.572822556012973,894
IC,MRPS12,2.5721799012049096,895
IC,TRAM1,2.5703606496834928,896
IC,LSMD1,2.5666452396912103,897
IC,PRKAR1A,2.554322013927477,898
IC,UBE2B,2.553383033056164,899
IC,RBM3,2.552538976219269,900
IC,BTG3,2.5511067266313767,901
IC,NAA20,2.546898289890018,902
IC,RBM39,2.53826682420995,903
IC,EIF4B,2.5376143172160193,904
IC,PTP4A2,2.5339883570516193,905
IC,TMED10,2.525946807143466,906
IC,CSNK2B,2.522555840796989,907
IC,SNHG9,2.5130524208381972,908
IC,EIF3L,2.506952679748204,909
IC,GMPR,2.502671708511112,910
IC,GRB14,2.498781615831332,911
IC,XBP1,2.498181292034924,912
IC,MAL2,2.493031948478181,913
IC,SOD3,2.488538858980024,914
IC,SFT2D1,2.486249662040108,915
IC,COMTD1,2.486080901663679,916
IC,SLC3A2,2.483689961465018,917
IC,ATP5PB,2.4796003242468165,918
IC,PTBP3,2.4790176631295946,919
IC,NSA2,2.470690955765743,920
IC,EIF4A1,2.4705158657675823,921
IC,DUT,2.468128365821892,922
IC,SPINT1-AS1,2.4644926068950257,923
IC,RSL24D1,2.46215141564593,924
IC,EIF1AX,2.4584478541336026,925
IC,PCBP1,2.4510524811758234,926
IC,YWHAH,2.448328367517564,927
IC,EIF5A,2.448157035220077,928
IC,PHYH,2.4466003453574365,929
IC,SNRPF,2.445035048954285,930
IC,MARCKS,2.439927983924708,931
IC,TMED4,2.43789512921938,932
IC,YWHAQ,2.4362221894675438,933
IC,GLTP,2.433909456420545,934
IC,SNRPD3,2.431679370582019,935
IC,DNPH1,2.4101237034997354,936
IC,RTRAF,2.4081367088424823,937
IC,FKBP1A,2.3990553534517836,938
IC,RAB11A,2.3976706601817317,939
IC,RNF7,2.3950020815453232,940
IC,FMC1,2.390399450886469,941
IC,PDIA6,2.3901920443106883,942
IC,EIF3G,2.3900757649377886,943
IC,HNRNPA3,2.387131971903706,944
IC,KIT,2.386777810519308,945
IC,HOXD8,2.386256095837999,946
IC,NDUFS4,2.383674319433628,947
IC,TALDO1,2.3810947888185017,948
IC,PRELID1,2.3803119824168384,949
IC,SRSF2,2.3757065962829125,950
IC,EMX1,2.3680615621396157,951
IC,SFPQ,2.3658822185201496,952
IC,MOB1B,2.3639924076622627,953
IC,EIF3H,2.363724720835446,954
IC,SVIP,2.3585080333630253,955
IC,CD164,2.351477428538514,956
IC,PYURF,2.3500791800141396,957
IC,NRDC,2.3486920051067144,958
IC,ADIRF,2.348440883516472,959
IC,GPRC5C,2.3382286147266385,960
IC,AP2S1,2.3358018299467007,961
IC,DUSP15,2.3288736759508035,962
IC,CAPS,2.3229373896780334,963
IC,NBDY,2.3190685842681864,964
IC,LAMTOR2,2.3077659185039794,965
IC,CAPNS1,2.3060758939162103,966
IC,CNIH4,2.3050239411911537,967
IC,BUD31,2.3050238767469766,968
IC,RANBP2,2.3021341746704556,969
IC,SRSF7,2.299611813966815,970
IC,MAP3K13,2.297620349690998,971
IC,JTB,2.295710049022544,972
IC,LMAN1,2.289823205405046,973
IC,MT1F,2.288062272089989,974
IC,BEX4,2.2880308524796726,975
IC,FCGRT,2.2851936538388804,976
IC,ELOC,2.283279355130329,977
IC,PSMB5,2.2758167252118664,978
IC,TMEM179B,2.271682476498582,979
IC,SCOC,2.2712792612080266,980
IC,DNAJC19,2.2660627023481608,981
IC,DAZAP2,2.2523177897442634,982
IC,MGST2,2.2515957974529544,983
IC,PDHA1,2.2442715166395315,984
IC,SSU72,2.2375478613512536,985
IC,CD151,2.231046836972082,986
IC,TCIM,2.223320663214246,987
IC,HNRNPU,2.221328787511557,988
IC,RBM8A,2.21646314404482,989
IC,KL,2.2127967453880735,990
IC,NDUFA7,2.211900624277215,991
IC,ARF5,2.2039627903330876,992
IC,PSMA2,2.203893300347506,993
IC,LRPAP1,2.201301276651443,994
IC,SERINC2,2.1940626100554037,995
IC,CNBP,2.1829998555360293,996
IC,MAP1LC3B,2.1789679894775906,997
IC,PCCA,2.175295124569899,998
IC,MRPL12,2.165052103345723,999
IC,HADHA,2.1642433134225585,1000
IC,SEC11C,2.163992110679944,1001
IC,CSDE1,2.163529560342389,1002
IC,MMP24-AS1,2.16337346704717,1003
IC,ABCA5,2.1627492713559464,1004
IC,SMIM22,2.1578769411609025,1005
IC,ITGB1,2.1573640169267407,1006
IC,ZMPSTE24,2.1570924415569572,1007
IC,KCNJ16,2.1566267926159246,1008
IC,PNRC1,2.1560806890064548,1009
IC,PDCD5,2.1545863372967062,1010
IC,TIMP3,2.151041249278488,1011
IC,PTPLAD1,2.149241154353565,1012
IC,WDR1,2.1484815692157957,1013
IC,ZNF593,2.138011620588995,1014
IC,PHB2,2.132004113049537,1015
IC,GLRX,2.128740522819111,1016
IC,ZFAND5,2.127963232994758,1017
IC,DNAJB6,2.1265036416626106,1018
IC,SLC38A1,2.1179631468184286,1019
IC,RAP1GAP,2.116138577857187,1020
IC,REX1BD,2.113738342763271,1021
IC,FUNDC2,2.107747466013037,1022
IC,SNHG7,2.1024527754759452,1023
IC,NUCB2,2.100754966337377,1024
IC,NFKBIA,2.0947212836573303,1025
IC,BTF3L4,2.091717044977106,1026
IC,GNG12,2.0916500793385353,1027
IC,TUBA1C,2.09130108573277,1028
IC,PPA1,2.089761070238128,1029
IC,CTNNB1,2.0892660828997967,1030
IC,RNF152,2.0890145939865397,1031
IC,CAPZB,2.0869852085546405,1032
IC,C19orf43,2.0781422233151075,1033
IC,STMN1,2.077444055350416,1034
IC,UBE2M,2.0745540887400633,1035
IC,ANP32A,2.0743336572849063,1036
IC,PGAM1,2.0638141624186996,1037
IC,CYB5R3,2.0595164693823227,1038
IC,SMIM4,2.0547998215231806,1039
IC,LIMS1,2.0494811056598743,1040
IC,LGALS3BP,2.0466675806234704,1041
IC,PTP4A1,2.046463008392322,1042
IC,TTC3,2.037153719224321,1043
IC,SDC2,2.0368227057796986,1044
IC,SELENOT,2.035735980037087,1045
IC,CYS1,2.034758671270328,1046
IC,STARD10,2.034412229927583,1047
IC,DCTN3,2.032234793180758,1048
IC,TXN2,2.0309276182978038,1049
IC,DPP7,2.0263435018357905,1050
IC,LGALS1,2.0229028931103827,1051
IC,IVNS1ABP,2.022205593730121,1052
IC,MLF2,2.0165325356674844,1053
IC,NAP1L1,2.0113195335746497,1054
IC,TM9SF3,2.006718827345204,1055
IC,RHOBTB3,2.004825476261869,1056
IC,NORAD,2.0044757047482507,1057
IC,TMEM256,2.0036567589198397,1058
IC,DPY30,2.0020123095917555,1059
IC,METTL9,1.9912324181555607,1060
IC,NDUFV3,1.9895324100893896,1061
IC,AMFR,1.9859986210844789,1062
IC,RPS17,1.9845517827091224,1063
IC,ADTRP,1.9832095219494463,1064
IC,C1orf43,1.975264742164792,1065
IC,ACADM,1.9730131895504237,1066
IC,LMAN2,1.968307259124307,1067
IC,KCNJ1,1.967939862667766,1068
IC,PPIC,1.9602039394535593,1069
IC,ARGLU1,1.9579123255492443,1070
IC,TMEM123,1.9517506805563833,1071
IC,WASHC3,1.9453774664358137,1072
IC,MRP63,1.945074789173883,1073
IC,RPA3,1.9413768300562397,1074
IC,SELK,1.9366314278451155,1075
IC,PGLS,1.9353198734927637,1076
IC,CRYZ,1.9337645534202315,1077
IC,SDHA,1.9310356439459682,1078
IC,CTSA,1.9287588777353748,1079
IC,AK2,1.9283708238930157,1080
IC,BNIP3,1.927973206232326,1081
IC,MGMT,1.9266862407240466,1082
IC,SRRM2,1.92572337508913,1083
IC,PLEKHB2,1.9256780127535684,1084
IC,FABP3,1.924826747598282,1085
IC,CNPY2,1.9207571296929118,1086
IC,ACTN4,1.9201027333628717,1087
IC,PNP,1.9128292342684825,1088
IC,SELENOF,1.910728260893075,1089
IC,UBE2N,1.9048138083016564,1090
IC,POLR2F,1.9040256130676882,1091
IC,TMEM160,1.9029113686674524,1092
IC,TMEM176B,1.9028214879313938,1093
IC,ZNF706,1.8958988387093432,1094
IC,PABPC1,1.895539668414923,1095
IC,C7orf50,1.8927624934473442,1096
IC,RAB2A,1.892229804571871,1097
IC,MRFAP1,1.891222638095444,1098
IC,GTF3C6,1.8846894186649141,1099
IC,TMEM178A,1.883868664519677,1100
IC,SMIM37,1.8801265703044363,1101
IC,AHNAK,1.8797052215951107,1102
IC,OCIAD2,1.87647912020755,1103
IC,PTS,1.874633715391457,1104
IC,FAM3B,1.860999369062057,1105
IC,TIMM10,1.8597663423902113,1106
IC,STUB1,1.8544761587808016,1107
IC,PCK1,1.8537786752862646,1108
IC,NCOA7,1.84757098552968,1109
IC,VMP1,1.8458922969411455,1110
IC,TXNL4A,1.8341512640179198,1111
IC,DSP,1.833762186235154,1112
IC,CDH1,1.8325713712482352,1113
IC,NCL,1.8285446932794716,1114
IC,TMPRSS2,1.8259598889714879,1115
IC,MRPS33,1.8233269853787135,1116
IC,CTSL,1.8219222544598308,1117
IC,SDF2L1,1.8210570763050655,1118
IC,CPEB4,1.8198178232406848,1119
IC,RGCC,1.8196681310728344,1120
IC,DUSP23,1.8157054355741271,1121
IC,HEBP1,1.8154153065982297,1122
IC,HSPA9,1.8141664230014791,1123
IC,SPTBN1,1.8134377390967966,1124
IC,TM9SF2,1.8115161810079532,1125
IC,CHCHD5,1.8100200981301873,1126
IC,LSM5,1.8092465412663112,1127
IC,LAMP1,1.8079661331780637,1128
IC,GRN,1.8050892535296796,1129
IC,RAB25,1.8043007849103678,1130
IC,TAX1BP1,1.8019999610575343,1131
IC,TM2D1,1.8009935617173443,1132
IC,C1orf122,1.796696253422591,1133
IC,CLDN3,1.7966881091484854,1134
IC,RPN2,1.7920598718302345,1135
IC,TUBB,1.7818072029886307,1136
IC,COMT,1.7812134157094763,1137
IC,BEX2,1.7799073814372488,1138
IC,TGOLN2,1.7771252231041925,1139
IC,TRAPPC2L,1.773283944262903,1140
IC,HEBP2,1.7660909675498266,1141
IC,FKBP8,1.7643947959038686,1142
IC,STRAP,1.762557649035895,1143
IC,CREM,1.7619837523184647,1144
IC,YBX3,1.7615648976878004,1145
IC,MRPL43,1.7610412269793447,1146
IC,NAPA,1.7574658798925245,1147
IC,ACO2,1.7563752539197204,1148
IC,SF1,1.7563594606056863,1149
IC,ST6GAL1,1.7540685277114831,1150
IC,HIBADH,1.7503783417679795,1151
IC,MRPS26,1.7469137476948096,1152
IC,FAM200B,1.7411410376090388,1153
IC,TIMP1,1.7409795921021471,1154
IC,PDHB,1.7391909716153617,1155
IC,SRRM1,1.736286087249479,1156
IC,SLC16A7,1.7357606302334885,1157
IC,LMNA,1.7353944022218195,1158
IC,H2AFV,1.732775441380308,1159
IC,OSTC,1.7321589125175136,1160
IC,NDUFA9,1.7307380680801852,1161
IC,LAPTM4B,1.7249573482751936,1162
IC,ANKRD9,1.7248898494222735,1163
IC,PDCD6,1.7246182657944713,1164
IC,HNRNPC,1.724423499726717,1165
IC,HDDC2,1.724065561501801,1166
IC,TRAPPC6A,1.7200829072728687,1167
IC,SURF1,1.7169726772409075,1168
IC,MRPL15,1.716301661725546,1169
IC,VKORC1,1.713715384083535,1170
IC,GNPNAT1,1.7125335968512787,1171
IC,HP1BP3,1.7095492459687056,1172
IC,PSMA1,1.7071688328445318,1173
IC,TBC1D1,1.7016548421808513,1174
IC,CLCNKA,1.700732090561766,1175
IC,PAPOLA,1.6987299990878815,1176
IC,RTN3,1.6973934049031407,1177
IC,EIF6,1.6967656599682472,1178
IC,RPS19BP1,1.6964450734092151,1179
IC,MRPL40,1.6906597622041164,1180
IC,PLS3,1.687396698327921,1181
IC,BCL7C,1.6854752774744899,1182
IC,PAX8,1.6850220445476158,1183
IC,RNASEH2C,1.6829677780128205,1184
IC,RANBP1,1.6825668862999992,1185
IC,SAT2,1.6791882036685029,1186
IC,MZT2A,1.6766813137159344,1187
IC,C18orf32,1.6766746507088475,1188
IC,TBCB,1.674550411341761,1189
IC,ERBB2,1.6724371010386938,1190
IC,MRPL13,1.6719103885566664,1191
IC,HLA-DPA1,1.6683595938698093,1192
IC,ARHGDIA,1.6656986880144091,1193
IC,ARPC2,1.6623729314871745,1194
IC,SYF2,1.6585979572328768,1195
IC,NUPR1,1.6583561797060093,1196
IC,DRAP1,1.6567035147818494,1197
IC,LYPLAL1,1.6560263302004459,1198
IC,EMC6,1.6534483570891232,1199
IC,SERINC1,1.648398050611946,1200
IC,SERBP1,1.6452321097120768,1201
IC,CXCL14,1.6444678453622734,1202
IC,VEGFA,1.643988830633074,1203
IC,GPR110,1.6397501162114199,1204
IC,MTX2,1.6391388293025215,1205
IC,PSMC5,1.635865614771291,1206
IC,STMP1,1.6356688262494097,1207
IC,JPT1,1.6354775064598002,1208
IC,TMEM50B,1.628947975071494,1209
IC,AKAP9,1.6231026872349443,1210
IC,PAIP2,1.6215448174481304,1211
IC,SPAG7,1.62075672496941,1212
IC,PSMA4,1.620088991788161,1213
IC,POLR1D,1.619398641989343,1214
IC,ZSCAN16-AS1,1.6151408676740378,1215
IC,SNRPB,1.613350550872437,1216
IC,EIF5,1.6130535794185432,1217
IC,BHLHE40,1.612544917283503,1218
IC,TMEM208,1.6118947020247818,1219
IC,CHCHD1,1.6118717931237594,1220
IC,LUC7L3,1.6106779952979327,1221
IC,NDUFAF8,1.608995427624449,1222
IC,ADAMTS1,1.6070757038971373,1223
IC,FAM195A,1.604188808717062,1224
IC,HNRNPA0,1.601970348416371,1225
IC,VTI1B,1.601377187537837,1226
IC,PERP,1.6007204923362637,1227
IC,SPCS3,1.5986834949920583,1228
IC,VDAC3,1.5972886640274235,1229
IC,UBXN4,1.590918723188596,1230
IC,MYO6,1.5900722197469785,1231
IC,CHURC1,1.589799081556734,1232
IC,CRIM1,1.5872082817296391,1233
IC,PSMB2,1.5848743308297353,1234
IC,UBL3,1.5841981034997903,1235
IC,C7orf55,1.5836727545525844,1236
IC,PQLC3,1.5791330529243597,1237
IC,SSR3,1.5750293770057926,1238
IC,PRSS23,1.5747396888149892,1239
IC,NUDC,1.5737874487702412,1240
IC,CLTC,1.5735900413205133,1241
IC,C1D,1.5723901800466695,1242
IC,ARL1,1.5631614620987246,1243
IC,SF3B1,1.5607133010884096,1244
IC,ITPR2,1.558190460336501,1245
IC,CCT4,1.5546915205288485,1246
IC,NNT,1.5496585490939911,1247
IC,PSMA3,1.5495973761507034,1248
IC,LYPLA1,1.5490970312697965,1249
IC,SNRPB2,1.547513677003899,1250
IC,TMED9,1.5468933106819975,1251
IC,FGL2,1.545775007246627,1252
IC,RCN2,1.5415522305589375,1253
IC,GTF2I,1.5406326450613543,1254
IC,SAR1A,1.5348937467615311,1255
IC,SMS,1.5301803215493273,1256
IC,BCAP29,1.5258473946768794,1257
IC,DMAC1,1.5248646298823159,1258
IC,LIMA1,1.5240049437961258,1259
IC,PIGP,1.5212743871815206,1260
IC,GLO1,1.5205220655893184,1261
IC,PDE1A,1.5204478841122528,1262
IC,PCP4,1.5175435555424848,1263
IC,C14orf166,1.5129840542705466,1264
IC,NAXE,1.5115653496851844,1265
IC,RHOC,1.508262735103434,1266
IC,SMIM7,1.506090306134764,1267
IC,AMD1,1.506044654748299,1268
IC,MAGOH,1.5045365360671132,1269
IC,CMC2,1.5012106367008298,1270
IC,SLC25A11,1.4998504858689095,1271
IC,ARPP19,1.49928658061325,1272
IC,MRPS15,1.4975689790417044,1273
IC,HSPA6,1.4961762116814559,1274
IC,LRRFIP1,1.4950678738886691,1275
IC,RSRP1,1.494701978758571,1276
IC,UBE2D2,1.4921939073053987,1277
IC,CBX3,1.490013347043284,1278
IC,IDI1,1.4891191348399753,1279
IC,DDRGK1,1.4871652040475785,1280
IC,MSRB2,1.4867360134576244,1281
IC,MIR4458HG,1.4816225471796993,1282
IC,ZDHHC3,1.476554309675854,1283
IC,AP2M1,1.4758978312593403,1284
IC,ATP6V0D1,1.4756284398972142,1285
IC,PABPN1,1.47277865915665,1286
IC,CHID1,1.4705541129407123,1287
IC,PACRG,1.4703568887958478,1288
IC,NPTN,1.469749805754125,1289
IC,HIF1A,1.4685030606136893,1290
IC,ZNF503,1.4659997156393039,1291
IC,CITED2,1.4655939205568793,1292
IC,ARL6IP5,1.4653443601636096,1293
IC,CA8,1.4621929663655497,1294
IC,TMEM176A,1.4615297041797437,1295
IC,CMC1,1.461290128715921,1296
IC,TIMM17B,1.4598791704077214,1297
IC,FOXP1,1.458873194982051,1298
IC,TCEAL4,1.4576436492414384,1299
IC,PIM3,1.4562490513671695,1300
IC,MRPS16,1.4523560140868799,1301
IC,CLTB,1.4523160451894557,1302
IC,SBDS,1.4522137168432199,1303
IC,PCNX4,1.4516595370034977,1304
IC,DLD,1.4477992525092431,1305
IC,GLTSCR2,1.4477808275228488,1306
IC,MRPS18C,1.446942195297534,1307
IC,PSMB8,1.4461972322031533,1308
IC,UBXN1,1.4459818539890643,1309
IC,ARPC1A,1.4455003379104425,1310
IC,SSB,1.4445429916214012,1311
IC,TSPAN7,1.4443986977134675,1312
IC,ISCA1,1.4439772342691186,1313
IC,JADE1,1.4384058407150981,1314
IC,PIN4,1.4369330153029183,1315
IC,PPIG,1.4369179378570598,1316
IC,ZNF428,1.4277394522852669,1317
IC,RBM47,1.4275910430563648,1318
IC,MTCH1,1.42692063518842,1319
IC,FAM96A,1.4265028706780485,1320
IC,CARMIL1,1.42566532133014,1321
IC,PPCS,1.4227806604657893,1322
IC,ENSA,1.4208222183745307,1323
IC,MRPS34,1.4207829495372843,1324
IC,HAX1,1.4193054969635575,1325
IC,NDUFAF4,1.4169746174744788,1326
IC,MECOM,1.414503935682417,1327
IC,FAM3C,1.4142864308205034,1328
IC,PRKAA2,1.4139895772074733,1329
IC,DNAJC15,1.4126481126172208,1330
IC,ATP6V1H,1.4110879893750587,1331
IC,DCDC2,1.4063271502494807,1332
IC,BDH2,1.405656990745897,1333
IC,PIK3C2G,1.40439701577694,1334
IC,ECI2,1.403000639919409,1335
IC,MRPS7,1.4026218478374186,1336
IC,PPP2R5A,1.4020417624273431,1337
IC,TMEM9B,1.4020139865558157,1338
IC,ITIH5,1.401760194267327,1339
IC,PSMG2,1.3977576191235266,1340
IC,TRGC1,1.3964648024378705,1341
IC,SELENOS,1.396357302848642,1342
IC,SNRPD1,1.3947235066060966,1343
IC,MANF,1.3945688899680049,1344
IC,XRCC6,1.3936024151542772,1345
IC,CHP1,1.3931887891622645,1346
IC,UNC50,1.3931376048823214,1347
IC,HEXA,1.3929876915967643,1348
IC,CCT8,1.390191920525184,1349
IC,IGFBP3,1.3885512715896309,1350
IC,PMVK,1.3884688387816992,1351
IC,NUDT4,1.3876448217167823,1352
IC,ATP5F1,1.385757458136412,1353
IC,ESRRG,1.3842534359243022,1354
IC,LINC00982,1.3828519976787894,1355
IC,TBC1D14,1.3811660283902318,1356
IC,GATA3,1.380461474639774,1357
IC,RAB5C,1.379497547247162,1358
IC,GINM1,1.3722862892682008,1359
IC,TMED2,1.3718419496885836,1360
IC,ADGRG1,1.3716107615012725,1361
IC,HES1,1.3686467870053596,1362
IC,PSMB7,1.367149152269833,1363
IC,PMPCB,1.366033845648822,1364
IC,B4GALT1,1.3659566137349186,1365
IC,ITGB6,1.3648481918854583,1366
IC,NIPSNAP2,1.3593534953070308,1367
IC,PSMB4,1.358268006559669,1368
IC,DYNC1I2,1.353554031302438,1369
IC,POLE4,1.352685361908287,1370
IC,KIF21A,1.349966093296957,1371
IC,LGMN,1.347100748029106,1372
IC,CYFIP2,1.344270683179872,1373
IC,LINC00116,1.342150359751372,1374
IC,LINC00493,1.3397139192150094,1375
IC,SELT,1.3393228066442715,1376
IC,NT5C,1.3389868064078785,1377
IC,FGF7,1.3341288708905985,1378
IC,EMC10,1.3299973390376574,1379
IC,SDCBP,1.3265736742868377,1380
IC,SPTLC2,1.3238224797983342,1381
IC,DNAJC4,1.3200422238622465,1382
IC,PNPLA8,1.3194118143369082,1383
IC,GNB2,1.3192689036178407,1384
IC,EFCAB14,1.3190104238426117,1385
IC,SORL1,1.31564358054462,1386
IC,TCEB1,1.3152512953620081,1387
IC,IAH1,1.3152423784901697,1388
IC,CCPG1,1.3144719331712333,1389
IC,HSPB11,1.3128979146645934,1390
IC,DDX24,1.312186615827736,1391
IC,CAST,1.3114023968923365,1392
IC,LMBRD1,1.3108273772842778,1393
IC,CLN5,1.3106452488137539,1394
IC,ITGAV,1.309187959469861,1395
IC,PPP2R1A,1.308994835286863,1396
IC,CPVL,1.3089901657003984,1397
IC,MRPL14,1.3089859603481253,1398
IC,ECHDC2,1.3082496649656359,1399
IC,SRSF11,1.3079576576070469,1400
IC,TCEAL9,1.3018356463194272,1401
IC,TOMM22,1.2981528220645973,1402
IC,ZFAND6,1.297597565219789,1403
IC,STOML2,1.2950118690237198,1404
IC,PTTG1IP,1.2949911663541565,1405
IC,IER3IP1,1.2949892009711852,1406
IC,MRPL16,1.292882344817984,1407
IC,BZW1,1.2897873251951282,1408
IC,C1orf63,1.2876806993120689,1409
IC,C19orf60,1.2849375740011777,1410
IC,MRPS35,1.2839566434102831,1411
IC,ACP1,1.2839061696156364,1412
IC,EIF3D,1.283892398893224,1413
IC,NRD1,1.2835992570877461,1414
IC,SNX6,1.283109360887566,1415
IC,SRARP,1.282571920876875,1416
IC,LTB,1.2823858116756932,1417
IC,CERS4,1.2813202338805756,1418
IC,DDR1,1.2808922694269724,1419
IC,SLC5A3,1.2804532929628576,1420
IC,HNRNPM,1.2802155012962975,1421
IC,RAB11B,1.278211628801928,1422
IC,WTAP,1.277663948375415,1423
IC,PPP4C,1.2719300229968176,1424
